Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
"Iran, Islamic Rep.",IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,10.39091835,7.90926793,7.042075229,8.475228249,17.03571152,11.50240728,11.2528031,14.40418268,15.51665891,10.92760163,13.70158299,14.49901585,7.441681612,5.801050848,-0.326216241,18.26043563,-2.773577692,-12.84085667,-12.02076025,-21.59964935,-5.696787233,23.17124554,11.08671685,-7.139850499,1.867649933,-9.784905578,-0.172107688,-6.08199662,6.132115677,13.59492644,12.71614844,3.29798192,-1.471011482,-1.698286119,2.401044552,6.350526019,1.350399274,2.08001178,2.002696233,5.845527476,2.392172712,8.07882928,8.639298397,4.336665979,3.189804087,4.999795262,8.155773524,0.250856553,1.007385458,5.797938302,2.645717918,-3.747171399,-1.521979205,4.984775067,-1.424884939,8.815086643,2.758505246,-2.253863607,-2.658206662,3.330288459,4.719777732,2.749166141
Iraq,IRQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,3.24418646,4.544357067,5.374552534,3.735303782,4.418755569,16.11336734,12.49066468,17.17510373,1.899959393,17.05696467,20.86925543,24.75372685,-0.728727508,3.43397803,-13.0733124,-1.485241697,1.453896262,4.647590574,9.305281393,-0.019036937,-3.118535214,57.81782834,-64.04710697,32.5922112,30.28982949,3.854532449,2.120021498,11.02078564,21.23793613,34.85709513,17.58226601,16.92166569,1.761480089,-8.198469828,-36.65815267,53.38179418,1.671889623,5.646297801,1.885572141,8.228107104,3.379299094,6.402564845,7.5464712,13.93643017,7.628571185,0.19701671,4.722864019,13.78737302,-1.819750351,2.633850991,5.513790575,-12.03679309,1.583393363,7.008745223
Iceland,ISL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-0.084661946,8.313712744,10.28338287,9.916544014,7.371729299,8.735933476,-1.267261863,-5.474906346,2.374588027,,,,,,,,,,,,,,,,,,,,,,,,,,,4.567123587,5.771612425,7.362800953,4.034923527,4.98504277,4.013497555,0.559519082,2.142688379,7.802399508,6.124438965,6.316993086,8.454860096,2.209496419,-7.66380956,-2.832774915,1.845779156,1.063636607,4.55246032,1.687215018,4.436663719,6.303687107,4.194948829,4.889172995,1.805161042,-7.241872034,4.333402012,6.444566325
Israel,ISR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,11.20388562,10.15611716,10.69571298,7.937191975,9.093965599,-0.079644772,2.995020166,16.24195681,13.56570351,,,,,,,,,,,,,,,,,,,,,,,,,,,5.928291132,3.79045235,4.115555069,3.330492529,8.671655277,0.334070643,-0.114220928,1.393912964,4.784467426,4.134076619,5.582667959,6.033213571,3.251163361,0.883120394,5.668515118,5.561139076,2.587653844,4.415501587,3.919126893,2.485826289,4.521680309,4.276595951,4.070321887,4.156137989,-1.857289278,8.611990348,6.464668446
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,8.207245914,6.203650458,5.609727978,2.797702279,3.26802372,5.984794225,7.178612466,6.544554655,6.098059996,5.268692979,1.818107934,3.690485825,7.125862304,5.500141101,-2.090162915,7.125385137,2.560500845,3.240139752,5.959159426,3.430016414,0.844227607,0.413585695,1.169203495,3.225852315,2.798085767,2.859971864,3.191960628,4.194377308,3.388383454,1.985774943,1.538447558,0.834275454,-0.852805764,2.151023638,2.886836759,1.266784802,1.830212234,1.810615162,1.625727599,3.786955143,1.951371556,0.253942999,0.138626891,1.423594158,0.817848974,1.790639681,1.48707298,-0.962012841,-5.280937208,1.713295839,0.707333347,-2.980905768,-1.841065451,-0.004547542,0.778304351,1.293462732,1.667859041,0.925810941,0.483198317,-8.979126097,6.986766416,3.674683255
Jamaica,JAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,1.808638519,5.744132216,5.574673871,12.06440904,2.458073452,18.00855529,-5.485509091,-4.22926131,-0.256092257,-6.694245095,-2.597548698,-0.053700315,-1.060041317,-5.714159246,2.639447994,2.069231624,1.909078402,-1.5423458,-2.943635575,1.882588185,7.850354827,3.974302015,7.173304346,4.200535115,4.838238753,1.955542502,9.417102567,1.383389803,2.349957041,-0.113731206,-1.140459872,-2.334553543,1.047673871,0.878703548,1.344929564,1.997290944,3.666317593,1.3237251,0.893797936,2.89912535,1.431954037,-0.811736703,-4.345301858,-1.457147209,1.730376267,-0.61363604,0.517686013,0.689822357,0.921487125,1.375223064,0.997123062,1.889923681,0.892291654,-9.9,4.6,4.2
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,8.298408865,14.67956601,20.80290927,11.18484646,17.17871742,7.025943389,-2.219738555,4.291687767,-2.706947165,5.504634251,2.323274371,1.462169823,-10.72921928,-0.275903906,1.608531067,14.34977606,4.48698978,4.9714767,6.200874444,2.087020782,3.308475383,3.01217269,3.389530794,4.245711921,5.269957575,5.783807927,4.161667555,8.567214242,8.146594811,8.092975278,8.176169952,7.220386373,5.023710073,2.314834221,2.737179886,2.429358001,2.609947375,3.384078099,2.496528793,1.994180849,2.473598154,1.919072636,1.751239735,-1.606636278,2.222999278,2.503796384
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,12.04353641,8.908972996,8.473642383,11.6767082,5.819707873,10.63856156,11.08214232,12.88246814,12.47789451,2.454958384,4.698992042,8.413547255,8.032599975,-1.225239828,3.091575916,3.974984091,4.39033795,5.271941503,5.484041832,2.817591208,4.260624493,3.279742743,3.630198572,4.410880154,5.159807905,3.294047613,4.648861398,6.661636522,4.925785413,4.840929057,3.523357235,0.900586066,-0.459219716,1.083383174,2.630999616,3.133870993,0.981228732,-1.270330495,-0.333929958,2.764647551,0.386103426,0.041962499,1.535125499,2.186115694,1.803900872,1.372350128,1.483969412,-1.224289001,-5.693236359,4.097917919,0.023809524,1.374750999,2.005100177,0.296205514,1.560626697,0.753826746,1.675331752,0.643391023,-0.402169201,-4.278603688,2.142487369,1.028624866
Kazakhstan,KAZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11,-5.299999999,-9.200000002,-12.6,-8.200000001,0.500000002,1.699999999,-1.899999999,2.699999998,9.800000002,13.5,9.8,9.3,9.600000001,9.699999999,10.7,8.9,3.3,1.199999999,7.3,7.400000001,4.8,5.999999999,4.200000001,1.2,1.1,4.1,4.1,4.5,-2.5,4.3,3.2
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-7.774634904,9.457358741,8.778340216,4.964467288,2.009094171,14.7285664,3.361232033,7.982689969,7.959224459,-4.655446916,22.17389193,17.08242935,5.89658021,4.065617349,0.882203175,2.153964503,9.453797844,6.912493546,7.615226046,5.591976206,3.773544194,1.506478258,1.309050241,1.755216977,4.300561819,7.177555391,5.937107444,6.203183823,4.690348768,4.192050972,1.438346792,-0.799493959,0.353197256,2.632784518,4.406216525,4.146839269,0.474901921,3.290213722,2.305388595,0.599695391,3.779906498,0.54685953,2.932475546,5.104299776,5.90666608,6.4724943,6.85072977,0.232282745,3.306939816,8.058473603,5.12110612,4.568679614,3.797848393,5.020111002,4.967721128,4.213517068,3.837958174,5.647946407,5.114158858,-0.272766327,7.590489473,4.846634856
Kyrgyz Republic,KGZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.299968372,13.20003006,2.789750939,5.702796633,-7.943925227,-13.83783782,-15.45932822,-20.08515884,-5.42382191,7.084502408,9.915253894,2.121835264,3.65578939,5.443336633,5.321621422,-0.017324602,7.030293201,7.026812415,-0.175515413,3.102898745,8.542874764,8.40161606,2.886294575,-0.471566601,5.956274309,-0.088150201,10.91546945,4.024038626,3.875825448,4.335855917,4.739937225,3.757910125,4.600625666,-8.398364296,6.167638428,7.022208826
Cambodia,KHM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.80863877,9.903468901,5.89750561,4.006621073,4.681632108,12.70538113,9.993580322,8.148386098,6.578939503,8.505895557,10.34052878,13.25008691,10.77108367,10.21257391,6.691577475,0.086696959,5.963078575,7.069569946,7.313345505,7.356665149,7.142571101,6.965797814,6.933313973,6.996903699,7.469169207,7.054106932,-3.096006731,3.026389363,5.16246
Kiribati,KIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,-2.290060344,12.07922685,20.90988292,45.30275362,5.344419884,-26.76823252,-4.612629567,1.05959334,-11.58499423,-16.50773235,0,0.892857143,-2.654867257,1.818181818,-4.464285714,0.934579439,0.925925926,9.174311927,-3.361344538,-0.869565217,0,0.877192982,0.869565217,1.724137931,0,1.694915254,1.666666667,6.557377049,-1.538461538,6.25,-1.470588235,3.787462687,2.006324636,-1.629360204,4.951631626,-0.049295323,2.034947265,-2.091436758,0.802819887,-1.120260261,1.76257601,5.136144329,4.161574477,-1.096288599,9.865174721,-0.478196755,0.186027237,5.113636364,-2.162162162,-1.657458564,7.865168539,1.5625
St. Kitts and Nevis,KNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,3.909904182,7.597675028,8.440121037,1.546903384,0.547738045,1.18672047,8.865807457,8.550068267,10.85699385,6.550345228,9.225374976,5.479794077,4.877251516,-1.864689129,4.268973825,6.801949416,5.301719051,5.383142657,5.842838026,6.823966776,-0.486745779,3.219886422,10.04280842,5.25344983,1.367715073,-3.93339486,3.996346661,9.732820703,3.1503812,0.600602327,11.17852797,-3.379306113,0.043977654,1.616607304,-0.525762355,5.709822978,7.581478883,0.714014854,3.930004683,0.007510659,2.052022866,4.047063509,-14.53052971,-0.880100861,9
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.935992652,3.895272531,9.020568283,9.473824718,7.31843358,11.99395661,9.079606554,13.16576829,14.5613667,10.05273481,10.54551355,7.214360722,14.89832266,9.511835434,7.839933338,13.2214478,12.3359822,10.9529857,8.671226707,-1.64568764,7.246176285,8.338078087,13.37617449,10.55164035,7.838864022,11.3272612,12.72369212,11.98771556,7.072893605,9.877552502,10.77805613,6.198642798,6.877474129,9.268666338,9.614565393,7.890703326,6.170552427,-5.129448165,11.46694243,9.060833325,4.852399572,7.725142675,3.147291194,5.197391363,4.308542714,5.264326595,5.799548415,3.012984873,0.79269899,6.804824918,3.685667782,2.402530992,3.164708636,3.202453795,2.809103268,2.946881715,3.15963574,2.907403774,2.24397786,-0.709415359,4.145323954,2.560537432
Kuwait,KWT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.99046756,8.436165645,4.858291252,0.605127159,2.473325258,3.662054728,-1.789009125,4.694581871,0.213332576,3.014283152,17.32602042,10.24029806,10.60904498,7.514773,5.991575511,2.479756943,-7.076056431,-2.37026412,9.628406975,6.6258183,1.149300437,0.500876982,0.593019617,2.925868226,-4.712106209,2.433981269,-0.551959332,-8.855278885,1.308056509,8.177755846
Latin America & Caribbean (excluding high income),LAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.18300012,4.340394494,1.642965911,7.525124287,5.841352929,4.602207131,4.421004901,7.401345222,6.973473782,6.817191426,7.039268691,7.71424122,8.71742454,6.666189114,4.213672,5.525603203,4.780244201,4.219497174,7.31036956,6.588682041,0.853676359,0.276202046,-1.94471686,3.916330275,3.1600335,3.58267448,3.182394652,0.36317582,1.361625066,-0.582519946,2.79823061,2.090301166,4.439570947,5.436740584,0.425389481,3.971782052,5.153942377,2.444418028,0.4724367,3.562535172,0.204601443,0.42755988,2.505963433,5.438640956,4.079772648,5.17592961,5.458278834,3.843104669,-2.084213502,6.71874552,4.484697241,2.378394402,2.871167912,1.359356511,0.413911528,-0.296832951,2.006129526,1.626829439,0.68219381,-6.338581723,6.500803246,3.601567092
Lao PDR,LAO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,5.069963947,4.885133263,-1.425792383,-2.010201053,14.19063663,6.704578691,4.29656364,5.559857768,5.912556556,8.15901853,7.031254328,6.928323725,6.872091273,3.967608091,7.306376073,5.798782326,5.751412882,5.918743682,6.067002304,6.35769548,7.107568369,8.619266209,7.596828801,7.824902763,7.501774913,8.526905517,8.038652681,8.026098434,8.026300226,7.611963441,7.270065843,7.022836255,6.892530873,6.247960008,5.457735092,0.50303183,2.528351001,2.707426527
Lebanon,LBN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.45111822,26.53316009,49.44737918,16.43834571,10.7656698,8.105241978,6.448862568,11.28593572,1.054966669,3.665723784,-0.525584634,1.341871619,3.839669278,3.423149827,3.227098269,6.679444617,2.68577931,1.549515002,9.310622525,9.069128269,10.23215558,7.975135559,0.867339877,2.564791337,3.827873498,2.484060106,0.462320792,1.55454941,0.903028464,-1.884705756,-6.914924729,-21.39989969,-7.001238625,
Liberia,LBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.920274766,3.763017617,-30.14513273,2.619846895,5.281212453,8.043909972,9.535275363,7.145691128,5.300540503,6.09982524,8.200768225,7.993814446,8.687287816,0.7013931,-0.01856497,-1.554958617,2.45515592,1.157575122,-2.467297635,-2.982491276,4.986712835,4.808113461
Libya,LBY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.679270408,-1.762838871,-0.958897333,13.01603725,4.461638996,11.87075652,6.50052542,6.229982786,-0.162048239,-4.400181763,5.027247672,-50.33851514,86.82674844,-17.99796157,-23.04280583,-0.842656252,-1.490941117,32.49180219,7.941367853,-11.19569459,-29.78714799,31.37251544,-1.236981944
St. Lucia,LCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,10.31194071,3.792734404,-2.220528091,6.310253183,2.086342106,4.965383972,7.26557364,8.287765071,14.4020193,3.923731385,13.89966384,8.981004203,9.89070153,0.375678029,7.95307536,0.583199758,1.598560162,1.748225865,2.922587957,-0.694130142,6.286471215,2.670603511,0.048748554,-3.408063962,0.416450493,4.264611487,7.26740887,-0.410304726,6.195257291,1.691618574,4.94932194,-2.828899548,0.330430251,4.327130224,-0.110132159,-2.004252638,1.328002572,0.101120254,3.428673296,3.387785587,2.880376394,-0.649970292,-24.36571221,12.23193962,15.4
Latin America & Caribbean,LCN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.146866504,4.295771398,2.00283761,7.192712892,5.640016721,4.929176495,4.304816302,7.065648012,6.895318958,6.515334196,6.93907707,7.158171911,8.013438795,6.27825352,3.55588128,5.456800376,4.892648213,4.453328585,7.344373014,6.594593503,1.042773477,-0.160150869,-2.161770402,3.890781866,3.145419108,3.67886765,3.321025243,0.618637647,1.684052209,-0.48177796,2.945876658,2.536108329,4.474024167,5.380858874,0.844328213,4.060956891,5.291765836,2.646181325,0.645786284,3.556546795,0.484730105,0.520228728,2.54485516,5.586143937,4.012407697,5.058620316,5.289518495,3.731982347,-1.986899525,6.428144443,4.449026862,2.57146952,2.856652829,1.392201003,0.521035768,-0.159189425,1.87807359,1.624768843,0.738665341,-6.451022173,6.734009647,3.751778378
Least developed countries: UN classification,LDC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,3.064057347,1.531930897,2.006424737,1.885637536,1.231596939,3.651205565,4.503981509,2.356111143,2.353201654,0.400092699,2.025580746,0.781405204,0.109582824,0.942054483,5.847506748,5.598951432,5.931183365,3.948619229,3.952813824,4.266875149,5.222462085,4.99295583,5.050938752,6.311944414,7.329203834,6.865654655,7.229802193,6.340054272,3.9257451,6.179370964,3.009546687,2.166030556,5.609249856,5.59335795,2.452281206,4.010710131,4.316948518,4.375865251,4.859785104,0.689791203,1.930539221,4.427820908
Low income,LIC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,1.823328542,1.947238979,-1.250119295,-0.028634386,3.172187777,6.09897138,3.36078599,1.605888342,-1.912601554,1.898781396,1.094409218,1.571063931,1.891867443,5.204357647,5.748267502,7.10978126,3.865975008,2.489556983,3.311731718,4.883904697,4.340744773,4.988319592,6.011766519,6.485344497,5.972787293,6.085282675,5.351669056,3.462845989,6.699131986,0.351034649,-4.570579292,3.298871292,4.391437181,-0.390631299,2.129491902,2.786452736,3.002929698,3.81860776,0.01895419,1.776178203,3.500565851
Liechtenstein,LIE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,1.669222005,1.669219564,1.669225646,1.669222505,1.669232275,4.758672042,4.758677094,4.758676836,4.758671479,4.758672523,4.814820216,-1.59010688,0.538599939,4.285709417,7.020554491,3.999999999,9.230767985,5.633798306,4.491985307,2.252870969,1.801170076,3.608293844,4.332101206,6.866144132,5.8755504,6.9053018,7.225134855,7.761262837,10.4109232,3.220193082,-0.733092455,-0.993919947,-1.937565341,3.039172103,4.828076777,8.644968573,3.325963509,1.798088478,-1.15748292,,,,,,,,,,,,,
Sri Lanka,LKA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,3.818019558,2.516748594,3.906433837,2.536953536,5.023789438,6.43902442,5.801094166,7.716819662,3.846629857,1.306905397,-0.410479911,7.057398935,3.845830836,6.126233161,3.335106692,5.100590264,5.653836858,6.403556926,5.846026516,5.699524767,4.141495702,4.81399097,5.099146558,4.999406369,4.355546917,1.725610693,2.472685038,2.299301412,6.399995311,4.599987244,4.399991252,6.900063251,5.599918725,5.500085234,3.799967206,6.405399696,4.698423048,4.300540498,6.000033158,-1.545408134,3.964675685,5.940269078,5.445061279,6.241748044,7.668291901,6.796826119,5.950088145,3.538912053,8.01596737,8.669483012,8.632181377,4.05174633,6.377978897,4.205955475,5.05362489,6.460681271,2.310084255,-0.220483887,-4.624515817,3.512224555,-7.823977326
Lower middle income,LMC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.204105643,3.221679133,7.400199289,6.935580281,4.100036413,2.417816264,3.332295473,5.823007147,9.399792324,8.975571339,5.825577009,5.271633045,5.168555632,5.203512028,2.69049169,8.518878579,3.792709935,0.253073247,-0.787291139,0.321247024,1.049769866,5.097573475,3.744131227,1.295742951,3.673499665,1.794778029,2.845258491,4.582218577,3.913210103,4.603563748,2.039532235,2.44108401,0.614702115,1.618596297,4.007607043,5.664750533,3.360189622,4.090328464,4.78553571,4.418963475,4.263886413,4.972162267,6.37000863,6.789216614,6.154358005,6.618034796,6.986790115,4.016630958,4.677009489,6.64485909,4.567918215,4.238668576,4.891748793,5.665897664,5.002344388,5.773665962,5.112908992,4.754487568,3.537923897,-3.062534358,5.992554834,5.078670606
Low & middle income,LMY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,0.939905729,3.540681622,4.628436207,7.657847677,5.894801512,4.761253225,3.149198317,5.711236382,8.180713717,8.314665701,6.38747036,6.055267707,6.949651879,5.869211102,4.309976416,6.09953288,4.566159871,3.603462978,4.476966768,4.762444683,2.182903644,2.875030196,1.770594054,4.732405263,4.380678218,3.956607113,4.885505942,4.124674795,3.005561745,2.053575838,1.533674723,1.633699752,3.48559772,3.358595185,3.869416428,5.478941849,5.244849686,2.624413054,3.800656422,5.830633348,3.776734365,4.764150162,6.01803798,7.667630471,7.278332678,8.191372146,8.856175768,5.893085276,3.207243152,7.924813617,6.257738105,5.364752634,5.392164081,4.923874261,4.394960879,4.557560475,5.161604341,4.879841587,3.997645555,-1.156334483,7.113027921,3.517079276
Lesotho,LSO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.864795166,15.33181433,10.61506999,8.251118124,2.154105568,-0.405521388,10.91206152,-0.367120039,1.547536691,2.177071169,5.113717713,-0.202708347,26.40488106,10.98008895,-13.51349756,11.04912916,21.80903497,18.31687489,2.893918778,-2.74477924,0.694638144,4.45720389,1.986165353,5.534897826,2.61024933,4.684856037,0.72972822,8.601919079,5.795244408,6.045473329,6.966607114,6.956364957,3.509766478,5.979873128,3.290938546,5.597035759,3.703603596,1.53765564,0.476025102,3.875546814,3.561582191,0.723835961,4.559776811,1.692374206,3.466122481,4.230094854,4.187914418,5.522028201,-1.255514626,5.266280653,4.614252238,6.334821701,1.792531445,1.710544004,3.127557724,3.605400048,-3.138174923,-1.48063361,-0.764225981,-5.619402426,1.557679833,0.591917768
Late-demographic dividend,LTE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-4.234431904,3.007623019,4.220331925,7.534934809,6.953404297,8.038767616,1.628931944,5.152443889,10.18420131,11.21853283,8.129110624,7.470741718,9.088178771,5.512568735,4.930744049,6.5536637,6.761777927,6.615164128,7.541610134,8.278466317,0.617487984,2.276249436,1.683134776,7.915058011,7.538775078,5.795201933,6.442930718,5.386093806,4.451389661,0.487705942,1.061146516,0.700524822,4.381785754,4.496605781,5.6526758,5.080061158,5.513286225,2.791194608,4.632936643,6.974660268,5.188503698,5.986607402,6.818891967,8.175824488,7.743191734,9.283444522,10.21619121,6.923920301,3.70316354,8.018919902,7.193245222,5.877740053,5.609945716,5.22313614,4.698393236,4.476986538,5.298332885,5.42333202,4.646903024,0.174728579,7.421934343,3.197890202
Lithuania,LTU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.158464317,8.310921562,7.475758724,-1.141571156,3.695525421,6.526108902,6.751414576,10.56595699,6.569490118,7.732367604,7.414121335,11.10748014,2.614423033,-14.83860837,1.651240653,6.03900816,3.843864749,3.550072843,3.537009879,2.024583955,2.518828273,4.282596951,3.993310328,4.625103139,-0.022073742,5.980848085,1.887795395
Luxembourg,LUX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.829983122,1.358677671,3.43910854,7.865828819,-0.734933604,1.105904112,0.216730812,4.183872427,9.972857943,11.09445281,2.667233586,6.598198478,8.312668568,4.212474778,-6.571372925,2.534333945,1.569771442,4.074972055,2.345611433,0.840882984,-0.55095552,1.13130294,2.989075997,6.18693701,2.791704465,9.983939163,3.950974534,8.463282944,9.798065358,5.319931127,8.644188024,1.819652452,4.200650703,3.820920195,1.432199989,1.398074483,5.419833294,6.67451219,8.175181563,6.938130249,3.074354999,3.2254169,2.619378579,4.231891307,2.482874748,6.016715044,8.098667607,-0.300176194,-3.238954027,3.760413593,1.044298695,1.64990203,3.171790499,2.623086016,2.269784484,4.978190437,1.317187663,1.219321919,2.319925201,-0.797435589,5.102455447,1.548714616
Latvia,LVA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.588015331,8.836912784,6.335937784,2.756174216,5.675741312,6.323508159,7.088128657,8.422862207,8.284145978,10.72036596,11.97183569,9.941921628,-3.249120723,-14.26014004,-4.45556726,2.573712363,7.042247161,2.007966879,1.902172684,3.885260054,2.368614747,3.312475936,3.991854505,2.569703888,-2.202985338,4.064016104,1.976185961
"Macao SAR, China",MAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,10.02371665,8.458482533,0.732576666,6.695256575,14.29248239,7.811726951,5.024371488,7.979640521,3.659430196,13.29907893,5.185964651,4.253021115,3.29656332,-0.41926653,-0.279862298,-4.570666932,-2.358789288,5.746677091,2.888590153,8.910810237,11.64054885,26.63084724,8.075440076,13.39039029,14.47638915,3.391579839,1.27432088,25.12275964,21.61652888,9.242245928,10.75285399,-2.048380612,-21.51440527,-0.679060845,9.983305509,6.464667694,-2.511937846,-54.23590002,19.26705638,-26.76142266
St. Martin (French part),MAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,10.02884136,9.891739306,8.362165357,4.713460376,5.596893659,2.437237347,3.559310832,5.596049945,7.558221561,10.81278134,6.059167679,2.232663388,4.793787205,3.642164813,-1.74343493,8.957372023,1.386569577,6.418386321,6.007652072,9.271105769,-0.325004076,11.87523598,2.846202581,3.411812226,7.216088161,-2.097738761,-0.740591692,10.5880004,-5.405447867,12.37287628,-1.560702356,7.23855269,1.697061479,2.582180899,7.721825212,3.730197362,6.171102153,4.571380171,3.192249719,7.790820018,3.44106777,5.68453936,3.745769399,3.499557102,5.524645232,3.062343684,4.122212869,2.719244078,4.344582976,0.521185506,5.057898162,3.06564133,2.890974761,-7.187079577,7.929667934,1.079969491
Monaco,MCO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,5.228060023,4.648309621,6.553757506,4.474611051,-0.972637495,4.411628785,3.55323608,3.953551304,3.534204929,1.685457434,0.922378366,2.432389475,1.194973349,1.484515631,1.708699684,2.452364683,2.48457417,4.598601475,4.16365931,2.643454171,1.015128241,1.366639673,-0.913918802,2.21562469,2.117151293,1.110732749,2.237248751,3.503265289,3.300541461,3.910229176,2.187734091,1.026495639,1.087536749,2.470484168,1.89541352,5.803937636,14.42889803,0.666835003,-11.29999946,2.09999905,7.000000024,1.012217961,9.574890743,7.189187012,4.863473211,3.451551047,-3.500961422,5.95627042,6.905665492,-12.96513471,21.5535607,
Moldova,MDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.877060205,1.647064503,-6.542192023,-3.368254529,2.107716048,6.100000413,7.799999641,6.600000038,7.39999969,7.500000139,4.79999985,3.00000024,7.800000145,-6.000000289,7.100000084,5.818166173,-0.589733908,9.043865593,4.999625866,-0.338235652,4.646014363,4.175612051,4.075595466,3.552314085,-8.27597832,13.92999979,-5.948036793
Madagascar,MDG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,2.048632751,2.271069701,-0.929401623,3.962518847,-0.452253863,2.064552408,5.52856561,6.828786098,3.721222168,5.276455575,3.929365031,-1.272621531,-2.61847833,2.00687938,1.258691635,-3.068858391,2.364000358,-2.661805964,9.854650294,0.952707585,-9.800000001,-1.9,0.899999999,1.760181943,1.156344139,1.960224882,1.174913261,3.40692921,4.074880657,3.12890505,-6.306351591,1.180884942,2.099923187,-0.042101301,1.678592317,2.154204476,3.693492616,3.917074599,4.699227044,4.456858938,5.980235764,-12.4079711,9.784892121,5.257003621,4.755845097,5.39850845,5.710564197,6.712632542,-3.978708613,0.619239746,1.578427051,3.011148115,2.300376232,3.339203113,3.132298073,3.993146064,3.933307595,3.194356515,4.41123213,-7.137671622,5.739615738,3.796204884
Maldives,MDV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.858646927,8.39794083,7.494683025,6.175655828,3.845810392,-3.943634354,7.268386313,13.75004982,6.033754049,-13.12905343,26.1114935,7.713867271,9.485332661,-7.228841465,7.265129068,8.566733531,2.517383942,7.281073979,7.329626203,2.88454853,6.338300636,7.209910123,8.123128908,7.097466015,-33.49279579,41.74510055,12.29948647
